,Radianite,Horonium,Administratium,Versamina,Afraidium
0,-1.672972945157912,-1.94157741152005,2.5378371318867914,-0.1554856377658422,-0.9146604685405822
1,0.05302446582612827,-0.1406665918359753,1.5555031199311058,1.0865553034163242,-0.3804926775357105
2,0.7001985557303785,0.6659565209415841,0.541164069591506,-1.7785917101162783,-2.0027339355756637
3,0.3663423068182875,0.4122382819289271,0.9462713909140722,-0.6587750422877444,-0.5113079941891754
4,-0.2346060631920136,-0.9710185859884498,0.9130147769247761,0.10051854593027995,-0.6457793149283495
5,-0.12894150926865172,-0.16756258516119754,0.34874130911104095,0.08591788751894273,-1.3776940249059548
6,1.4487864629546254,0.9954232743968453,-0.003785582012108945,0.6358406904465697,-0.5502095216629486
7,0.5816360918734447,1.1012635719447499,-2.568302388025344,-0.24620107901001764,0.6476876289726116
8,-1.3743499652581148,-1.0526507517999089,0.08871852278666668,-0.31067601589688615,-0.8179731116042294
9,-0.09749798739363574,-0.2025702848778085,-0.15230517715943934,-1.159308115751214,1.2308072698962442
10,0.5686126987261344,0.4783799569259631,0.549231418311777,0.4665339471966252,-1.1319800926625732
11,-1.3907418595296266,-1.3463447675478675,-0.6602389531434089,1.0961109677195442,-1.1409356360725964
12,0.32734757702986983,0.07872642364857024,-0.9974492715812787,0.015062819881579327,0.2797835398548047
13,0.737974133691444,0.6705146668392737,-0.7740128902948288,0.23814571944155286,-0.32191959249337265
14,1.135916249844036,1.2756762810139237,-0.4591050235554793,-0.27763823687034456,-0.028167838731855865
15,-1.1742502600415006,-1.6066981304599481,2.096868203741823,-0.9227459733787727,-1.2637812607943797
16,0.05196910257504811,-0.30053187347211685,0.7223180133740665,0.6869404610167386,0.8103749715587878
17,-0.5882199303424754,-0.33790366557650575,0.48103963972374236,-0.8925608256541782,1.9050883542127592
18,-0.4217476903291368,-0.7151677963916345,-0.5294332591310266,0.009333913718091285,-1.2713244860027269
19,0.3203872877895169,0.4976412670985683,-2.2351299964088445,-1.0287811536033673,-0.0010430573057643691
20,-1.2232610144151759,-1.097768891082801,0.15981081578605305,0.8176068810487954,-0.35479227855194195
21,0.5249957493321183,1.0767354205306603,-1.3255812596519576,0.8894765624879102,0.5075745569945911
22,2.4211418440340107,1.855637407915209,-1.6024738078051408,0.638539555003927,1.3545881695554394
23,-2.4354521659298913,-2.338998946200075,0.25187082102608155,0.15291994334714157,0.5190980917276645
24,1.0287015761631246,1.2806294447805306,0.25403361031527205,-0.28497158567388353,-0.9156215471289564
25,1.3660008731291655,0.7487446706376895,-0.5201083825649082,-2.396987106054419,-0.8658985906543355
26,-1.205522214765891,-1.3853742176988006,-0.7178290442463778,-1.4556862905295183,0.5221197808182242
27,0.3687737550265372,0.5612826285863515,0.16414518570802708,0.9291399453664195,0.6773689747594317
28,1.0391515204446449,0.7490887580311149,-0.6167099985870972,-0.15631242918186364,0.04994458378270186
29,-0.339385848298404,-0.29719531578494957,1.029829636789403,-1.0239262416592534,1.160317981870183
30,0.336190648790737,0.14883194590318408,0.8262333765247796,0.12374943736564051,-0.872946609165672
31,-1.4454784841995707,-1.2106317675437446,0.949445157757997,-1.4697208689230856,-0.7516049124027003
32,-0.09947281318590223,0.3413208282176128,0.8930655395620871,0.7919162673234821,0.9357776359735258
33,0.2827448616005661,0.3292801065019113,1.0568496387750397,1.1056265828045322,0.6704304783436565
34,-0.17492994589936878,-0.5312277681755556,1.2785652237479213,0.7422586685454255,0.24003448083784976
35,0.5401362245189143,0.4420715318933827,-1.017792817949936,2.995616790361981,-1.3865187740273544
36,0.8148792528493418,0.5787920186316206,1.9104052139992072,0.5167554472110074,0.09051970628765986
37,-1.1176619443496585,-0.9727961088445716,3.01330521134053,-0.21086189480306478,-0.04462294314722021
38,-2.1219747744197996,-2.03843817341289,0.22426373560633778,-0.7606515167823203,0.7078401681784755
39,-0.6222440079461032,-0.2444632272398462,0.6280598201861354,-0.32054363307882044,-1.1889518459409019
40,-1.190064484265444,-1.4307812260137527,-0.27266648699129925,0.3194944381632239,-0.6930704014309562
41,-0.1495807497287473,-0.10205617391359888,1.386910856054992,-0.847318254395687,1.0774989269449995
42,-1.385827146191274,-1.377771852686724,1.1058772019471237,-1.0276734057374004,0.2557849760820937
43,-0.7374319731956562,-1.287723527474711,0.3715439227429562,-0.06043211622066516,-1.0340701927384806
44,0.5592861370617792,-0.10815075090852903,-0.1633306576411323,-0.6828447587281611,1.6620307428269327
45,-0.010677019881184913,-0.2014353221898035,1.0499396848024896,-1.5384773978559563,-0.1670625786815205
46,2.726756240347701,2.5403734996343426,1.4939322228714793,0.00939210771714498,1.3530882569003122
47,-0.638012459310682,-0.822455123339748,-0.949501082125264,-0.2928068147770122,-0.6008579422315569
48,1.5416279234725443,1.3110849100619189,-0.004746814619687901,0.9238057640545696,0.4172630054170085
49,0.8822590592425823,0.6664490181101208,-0.5727479973927823,-1.1789575108420518,-0.5015039606593321
50,2.065503299418982,1.8354224123503124,-0.7739611396299512,-0.8150886790141068,-1.7622390199801787
51,0.7916556264002903,0.8941280330793206,0.16524928909037995,-1.1362835647536116,-0.3133359485942709
52,1.2662503213321599,1.768432017932903,-0.8976001840890934,-0.07390939577919707,-0.2692056062921922
53,0.8113136580784797,0.7042443091573725,-0.42254158631639505,0.3786761381694443,0.8557392590665
54,0.4132545902352485,0.6278957585394169,-0.7761847825357322,-0.2799237928595404,-0.3485536053916098
55,-1.016298849086718,-0.7172462554130532,-1.2635548865172566,-0.5718711626369248,0.7641283192151158
56,-0.5310248295678159,-0.8233595934116377,0.20395020324216007,1.988835564851158,0.4557483430475654
57,-0.7409173253103095,-1.3103888843528237,0.4167417526418088,0.5669798959571676,0.9725985046855836
58,1.3166088528685527,1.4074965784830211,-0.8632378585870549,-0.684739390084867,0.24008433977683097
59,-1.185912363645279,-1.5133219558930562,-1.3973166834014072,-0.017954983054206116,0.23032898161777898
60,-0.7539692727222156,-0.5968875331087362,-0.22209669324734937,0.423650673439862,0.8908203273510732
61,-0.6888892602715195,-0.5209300922568839,-0.6269249772118792,0.9076814253143732,-2.3001766692988834
62,0.3838385121295707,0.37520682469767636,-0.06784057088718053,0.2944405444448004,0.020706944003768962
63,-0.7750861933913693,-0.9689030939626069,1.1475015514301945,1.7521284458477124,-0.6886938531623364
64,-0.6226906050703848,-0.20399309888359707,-0.5510705356931602,-0.6938264652307078,-0.7914591826794628
65,0.6451343566551311,0.9509012343732897,-0.9760621809620009,-0.6092747223060909,-0.9484070703972297
66,-0.32460163904583306,-0.20420950338602278,-0.10931175081595236,0.007229020110112354,-0.9125043344654936
67,1.0489340643058842,0.922570326615389,-0.413802111998108,0.423087609322668,2.2185120452481475
68,-0.8098890508971577,-1.0580393405966007,0.6746237210971106,-1.025362557573389,-0.6622309959444912
69,1.6185417547144345,0.8512685878390427,-1.5764009863448967,0.5606349486665138,1.3165769822677154
70,0.021615017242287787,0.11200180209301151,1.1964664713988655,-0.2570771480322649,-0.020125903083059914
71,-0.9930472231684422,-0.5844827876921181,-0.8647847475277328,-0.01679394255218873,-1.3404221305600206
72,0.6123405581278969,0.42453932267220684,-0.7180581720257024,-1.8407493375241182,0.4923854148888051
73,-0.5282631445058217,-0.3268230294324551,2.2271075935085793,-1.7244685568068112,0.9011625824978796
74,-1.5517145782220902,-1.753303582396727,1.1861833381384586,-1.1003945567305164,0.9774485255589597
75,1.2134723597497028,1.112153934301244,-0.137831205174585,0.201569868945874,-0.5254478968074656
76,0.14774309034444416,-0.2771681029446601,-0.23072586522833058,-2.024289236164304,0.1997776135104929
77,-0.3419896467997635,-0.07637370198296002,-1.3772541691248414,1.5821048239278308,-0.22630594827869638
78,-0.6272773618534722,-0.28022934995907967,1.388440025952198,0.0448654706400045,-1.380933830183314
79,-0.5494341239452658,-0.3450778172317352,0.3105481854813647,0.027773199897925715,0.8253502265801564
