Aether,Duranium,Kyber,Ruinite,Silverstone
1.173960631,-0.400635819,-0.672744838,-0.345313401,0.065237251
-0.263409411,0.828146866,1.016148883,1.272406413,0.907926886
1.24435833,0.838374451,-0.315845742,0.769363943,0.046512682
0.711759617,-0.326699581,-0.081183357,-0.659929982,-0.105295541
0.431753072,0.629927849,0.059568813,0.524706529,-1.034901311
1.121656614,0.619312146,0.684600445,0.415407222,0.685228297
-0.294003329,0.488263793,0.400408573,0.077632041,1.211757368
-1.795793139,0.421016986,0.60955743,0.630321058,-0.892617275
0.856027734,0.162880126,-0.685519773,0.077748918,-0.142826185
0.150041906,-0.699177922,0.297172184,-0.284222536,-0.413242897
-0.784090416,-0.67014178,0.349188612,-0.742947976,-1.42430279
-1.533413988,-1.896584512,2.006058637,-1.946472146,0.575329396
-0.674152779,-0.171663468,-1.084622262,-0.4049002,0.308940789
1.815489753,-0.368809111,3.662397218,-0.08824391,-0.064717369
1.45789862,0.07708007,1.215149069,0.033667698,0.770255263
0.303526019,0.417301381,-0.347182624,0.403436029,-1.249513071
-0.702343667,0.685416396,1.189401219,0.400044875,0.649413791
-0.494361157,0.946386689,-0.05666344,1.206661201,-0.361800288
-0.112232844,0.589134127,-0.662949213,0.626615126,1.633692311
-0.355594892,1.978114253,-0.181407918,1.973002057,-0.095240052
-1.651069537,0.89192942,-0.0245159,0.661105281,0.935903854
-0.841428833,-0.593983783,-0.277974723,-1.064420499,-0.261830467
-0.906657787,-0.612095818,0.646873306,-0.972931502,0.963606581
0.895514154,0.114935685,1.502432437,0.105469628,0.682452021
0.046000021,0.305886675,-0.380088531,-0.126000045,1.598494902
-0.688500664,-0.526531931,-0.209067467,0.36113463,1.361569065
-0.84700708,1.227036944,-2.05224382,1.168211289,0.258466773
-0.040053096,0.01828402,-0.384055103,-0.310129809,-0.86296897
0.939553904,0.071159112,-0.776470541,-0.282671777,-1.458825127
-1.033344047,-0.313221793,-0.021361976,-0.714540973,-0.552261676
1.548513287,-0.293491088,0.037758451,-0.607848137,0.326241401
-0.488254872,0.592494761,1.403270507,1.004427204,-0.704106163
-0.956379973,-0.585111708,0.709508894,-0.352564463,-0.468396148
-0.311163837,0.042648619,-0.807510018,0.398234451,0.499307385
0.728966798,0.976716932,-0.978600845,0.184542776,0.918680373
-0.628322695,1.8504367,-1.553752704,2.059467457,0.702967342
0.189451727,-1.01563773,0.863685935,-0.890451921,2.849114612
-1.264808761,1.367821519,-0.73865326,1.49049029,-0.990232655
0.311839548,-2.048338729,-0.060587526,-1.663061959,-0.883180982
-0.454518794,1.13788715,0.094021935,1.399356449,-1.038403595
-2.23130771,-1.403428387,-1.774703147,-0.831403789,0.308921716
-0.278011594,0.652528054,-1.03240321,0.22558696,-0.399110241
1.588435565,0.931963922,1.197804789,1.087121459,0.498999013
0.219141578,-1.97168377,-0.154258718,-1.878315698,-0.008368604
-2.30270473,1.193085584,1.120941853,0.934885008,1.530917975
0.073213804,-0.516713635,-0.234885108,-0.007394325,-0.088082198
0.015621219,-0.207304539,-0.249175873,-0.343260582,1.586245878
-0.087736037,0.295948332,1.586616147,-0.036064456,2.394794717
-0.224932621,1.522838865,0.445377716,1.883909219,0.992969304
-0.605034763,2.01234038,-0.334134111,2.307486241,0.679198571
0.774216921,-0.30277152,1.030779634,-0.60055497,-1.319688836
0.386068185,0.205466039,0.199149524,-0.211682353,-0.163649166
0.323927059,-0.087834606,-0.081396898,-0.107969745,-0.838427043
0.992831485,-0.138094587,-1.130073331,-0.263075521,-0.129771151
0.916962658,0.451413423,-0.742887407,0.709644663,1.854810415
1.670491033,0.039256968,0.054487519,0.062113673,-2.648372656
-1.381798637,1.498560051,1.786574684,1.481833865,0.331578816
0.355237887,-0.666352732,1.943064407,-0.694429739,-0.49735925
0.075952764,-0.342641562,-0.73770825,-0.449238582,0.515522807
0.149749735,-0.942294658,0.294329874,-0.407785739,0.759111105
-2.745669118,-0.079467869,-0.247121171,-0.359914908,1.019105634
0.308963445,-0.987484501,0.71120103,-1.059056358,-2.108377265
-1.142557935,1.358695245,-0.77775442,1.212697061,0.380687302
-1.104669932,-0.640720122,0.448703403,-0.057572608,0.11738119
1.106377453,0.720623467,1.423869445,0.499968207,1.177718883
-0.183574157,0.900313601,1.217284686,0.396073027,0.951091932
0.348510415,-0.792716487,-0.347693907,-0.725022831,1.107221506
1.050285857,0.736882334,-0.265555124,0.538723422,2.834181433
-2.321773581,-2.576711313,0.098168842,-3.043209469,1.331358459
-0.778842817,1.644771835,0.891992411,1.092318642,-0.630737748
0.643408272,-0.595841016,-0.40218966,-0.092771937,-0.584365257
1.199850601,1.301680055,0.523834616,1.351413541,0.518823446
0.490220936,1.122504261,-0.226104614,0.997155346,0.790465579
0.073867796,0.318455898,0.847490925,0.864664179,-0.410115757
-0.752882238,-0.835635353,1.339969778,-0.295668001,0.612816269
0.113221911,-0.166259965,-1.645429118,0.018480374,0.430818762
-0.625831018,-0.085743638,-1.964056199,0.090544288,-0.191322386
-1.608842113,0.220371032,0.024961932,0.33692597,-0.018586527
2.171961851,0.616186622,1.126638694,0.558152886,1.435826744
-0.181472843,-1.215085866,-0.481158698,-0.723799309,0.159716082
-1.795770644,0.329015624,-0.299021397,0.653148329,0.524033074
0.51250178,-0.378228589,-0.22640563,-0.299716123,0.388749329
